Gender,financial_issues,family_issues,study_hours,health_issues,friends_issues,friends_time,overload,unpleasant,academic,career,criticism,conflicts,stress_level
Male,Repay Loan Issues;Deadline of Fee payment;Payment for Hostel,Parental Expectations;Being bullied by siblings;Divorce of Parents;Poor Communication and misunderstandings,1,Sinus or Migraine or Headaches;Covid;Insomnia (Sleep Deprivation);Low Energy;Lonliness,Conflicts;Jealousy;Mistrust;Betrayal,1,Yes,Yes,Yes,No,Yes,No,Chronic stress
Female,None,Parental Expectations,0,Malnutrition;Insomnia (Sleep Deprivation);Low Energy;Anxiety or Tension,Betrayal,1,Yes,Yes,Yes,Yes,Yes,Yes,Episodic acute stress
Male,Repay Loan Issues,Parental Expectations,5,Covid;Low Energy,Jealousy,3,No,No,No,No,No,No,Acute Stress
Female,Repay Loan Issues;Payment for Hostel,Being bullied by siblings;Divorce of Parents;Negligence of Children,6,Malnutrition;Insomnia (Sleep Deprivation);Lonliness;Concentration Problem,Jealousy;Betrayal,5,Yes,Yes,No,Yes,No,No,Episodic acute stress
Male,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Negligence of Children,3,Malnutrition;Covid;Lonliness,Jealousy;Betrayal,4,Yes,No,No,Yes,Yes,Yes,Episodic acute stress
Female,Repay Loan Issues,Parental Expectations,2,Malnutrition,Conflicts,5,No,No,No,No,No,No,Acute Stress
Male,Repay Loan Issues;Payment for Hostel,Being bullied by siblings;Negligence of Children,3,Covid;Anxiety or Tension;Sleeping Problem,Comparison between them;Betrayal,3,Yes,Yes,No,No,Yes,No,Episodic acute stress
Male,Repay Loan Issues,Parental Expectations,2,Malnutrition,Conflicts,5,No,No,No,No,No,No,Acute Stress
Female,Repay Loan Issues,Poor Communication and misunderstandings,0,Sleeping Problem,Betrayal,2,No,No,No,No,No,No,Acute Stress
Male,Repay Loan Issues,Negligence of Children,3,Low Energy;Anxiety or Tension;Lonliness,Conflicts;Jealousy,2,No,No,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Divorce of Parents,2,Malnutrition,Comparison between them;Betrayal,10,No,No,No,No,No,No,Acute Stress
Male,Payment for Hostel,Negligence of Children,3,Sleeping Problem,Conflicts,2,Yes,No,No,No,No,No,Acute Stress
Male,Repay Loan Issues;Deadline of Fee payment;Payment for Hostel,Parental Expectations;Being bullied by siblings,0,Covid;Insomnia (Sleep Deprivation),Conflicts;Comparison between them;Jealousy,2,Yes,Yes,Yes,Yes,No,No,Chronic stress
Female,Payment for Hostel,Divorce of Parents,5,Malnutrition;Sinus or Migraine or Headaches,Conflicts,3,No,No,No,No,No,No,Acute Stress
Male,Payment for Hostel,Parental Expectations,2,Concentration Problem,Mistrust,4,No,No,No,No,No,No,Acute Stress
Male,Repay Loan Issues,Negligence of Children,1,Low Energy,Jealousy,2,No,No,No,No,No,No,Acute Stress
Female,Payment for Hostel,Being bullied by siblings,1,Malnutrition,Comparison between them,2,No,No,No,No,No,No,Acute Stress
Male,Payment for Hostel,Being bullied by siblings,3,Insomnia (Sleep Deprivation),Jealousy,2,No,No,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Divorce of Parents,1,Covid;Concentration Problem,Jealousy,3,No,No,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Being bullied by siblings,2,Low Energy,Jealousy;Betrayal,3,No,No,No,No,Yes,No,Acute Stress
Female,Repay Loan Issues;Payment for Hostel,Divorce of Parents;Poor Communication and misunderstandings,1,Malnutrition;Insomnia (Sleep Deprivation);Lonliness,Comparison between them;Mistrust,3,Yes,Yes,No,Yes,No,No,Episodic acute stress
Female,Repay Loan Issues,Parental Expectations;Negligence of Children,2,Covid;Anxiety or Tension,Jealousy;Mistrust,3,Yes,No,No,Yes,No,No,Episodic acute stress
Male,Payment for Hostel,Divorce of Parents,4,Covid;Anxiety or Tension,Comparison between them;Betrayal,3,No,No,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Being bullied by siblings;Negligence of Children,2,Insomnia (Sleep Deprivation);Lonliness,Jealousy;Betrayal,3,Yes,No,No,No,Yes,Yes,Episodic acute stress
Male,Repay Loan Issues,Divorce of Parents,1,Covid;Lonliness,Jealousy;Betrayal,2,Yes,Yes,Yes,Yes,No,No,Episodic acute stress
Female,Repay Loan Issues;Payment for Hostel,Divorce of Parents;Negligence of Children,3,Covid;Low Energy;Sleeping Problem,Comparison between them;Jealousy,2,No,No,Yes,Yes,No,Yes,Episodic acute stress
Male,Repay Loan Issues,Being bullied by siblings;Negligence of Children,2,Sinus or Migraine or Headaches;Anxiety or Tension;Sleeping Problem,Conflicts,6,No,Yes,No,No,Yes,No,Episodic acute stress
Male,Repay Loan Issues;Payment for Hostel,Parental Expectations,2,Insomnia (Sleep Deprivation);Lonliness,Jealousy,4,Yes,Yes,No,No,Yes,No,Episodic acute stress
Male,Repay Loan Issues,Parental Expectations;Negligence of Children,2,Malnutrition;Insomnia (Sleep Deprivation);Sleeping Problem,Jealousy,3,Yes,No,Yes,Yes,No,No,Episodic acute stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings;Negligence of Children,5,Sinus or Migraine or Headaches;Covid;Anxiety or Tension,Jealousy;Betrayal,4,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings;Negligence of Children,2,Covid;Low Energy;Concentration Problem,Jealousy;Betrayal,4,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Divorce of Parents;Poor Communication and misunderstandings,2,Covid;Low Energy;Sleeping Problem,Comparison between them;Mistrust,3,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Female,Repay Loan Issues;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings,3,Covid;Anxiety or Tension;Concentration Problem,Conflicts,4,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Male,Repay Loan Issues;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings,4,Covid;Low Energy;Sleeping Problem,Comparison between them;Jealousy;Betrayal,4,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Male,Repay Loan Issues;Payment for Hostel,Parental Expectations;Poor Communication and misunderstandings;Negligence of Children,3,Sinus or Migraine or Headaches;Insomnia (Sleep Deprivation);Lonliness,Comparison between them;Jealousy,1,Yes,Yes,No,No,No,Yes,Chronic stress
Female,Repay Loan Issues;Deadline of Fee payment,Being bullied by siblings;Divorce of Parents;Negligence of Children,2,Insomnia (Sleep Deprivation);Anxiety or Tension;Lonliness,Comparison between them;Mistrust;Betrayal,1,Yes,Yes,Yes,Yes,Yes,No,Chronic stress
Male,Deadline of Fee payment;Payment for Hostel,Divorce of Parents;Poor Communication and misunderstandings,3,Sinus or Migraine or Headaches;Low Energy;Anxiety or Tension,Comparison between them;Betrayal,3,Yes,Yes,Yes,No,Yes,Yes,Chronic stress
Female,Deadline of Fee payment,Parental Expectations;Divorce of Parents;Negligence of Children,10,Insomnia (Sleep Deprivation);Anxiety or Tension;Sleeping Problem,Jealousy;Betrayal,2,Yes,Yes,Yes,No,Yes,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Parental Expectations;Being bullied by siblings;Poor Communication and misunderstandings,9,Covid;Anxiety or Tension;Sleeping Problem,Comparison between them;Jealousy;Betrayal,1,Yes,Yes,Yes,No,No,Yes,Chronic stress
Female,Repay Loan Issues;Payment for Hostel,Divorce of Parents;Poor Communication and misunderstandings,7,Covid;Lonliness;Sleeping Problem,Conflicts;Mistrust,3,Yes,Yes,Yes,Yes,No,Yes,Chronic stress
Male,Repay Loan Issues;Deadline of Fee payment,Being bullied by siblings;Negligence of Children,0,Sinus or Migraine or Headaches;Insomnia (Sleep Deprivation);Sleeping Problem,Comparison between them;Mistrust,10,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Divorce of Parents;Negligence of Children,2,Sinus or Migraine or Headaches;Low Energy;Lonliness,Conflicts;Comparison between them;Mistrust,10,Yes,Yes,Yes,No,No,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Divorce of Parents;Poor Communication and misunderstandings,2,Sinus or Migraine or Headaches;Low Energy;Sleeping Problem,Conflicts;Mistrust,4,Yes,No,Yes,Yes,No,No,Chronic stress
Female,Payment for Hostel,Being bullied by siblings;Negligence of Children,10,Covid;Anxiety or Tension;Concentration Problem,Comparison between them;Jealousy,10,Yes,Yes,Yes,No,Yes,Yes,Chronic stress
Male,Repay Loan Issues;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings,1,Covid;Anxiety or Tension;Lonliness,Comparison between them,2,Yes,Yes,Yes,No,No,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Negligence of Children,10,Covid;Anxiety or Tension;Sleeping Problem,Conflicts;Jealousy,2,No,Yes,Yes,Yes,No,Yes,Chronic stress
Male,Deadline of Fee payment,Divorce of Parents,4,Anxiety or Tension,Jealousy,3,No,No,Yes,No,No,No,Acute Stress
Male,Repay Loan Issues,Poor Communication and misunderstandings,2,Insomnia (Sleep Deprivation),Conflicts;Jealousy,3,Yes,Yes,No,No,No,No,Acute Stress
Male,Deadline of Fee payment,Being bullied by siblings,4,Covid,Comparison between them,4,Yes,No,No,Yes,Yes,Yes,Acute Stress
Male,Repay Loan Issues,Divorce of Parents,3,Sinus or Migraine or Headaches,Comparison between them,4,Yes,No,No,No,No,Yes,Acute Stress
Male,Repay Loan Issues;Payment for Hostel,Being bullied by siblings,5,Malnutrition;Insomnia (Sleep Deprivation),Mistrust,3,Yes,No,No,No,Yes,No,Acute Stress
Female,Repay Loan Issues,Being bullied by siblings,10,Malnutrition;Lonliness,Comparison between them,5,Yes,No,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Being bullied by siblings;Poor Communication and misunderstandings,5,Sinus or Migraine or Headaches;Lonliness,Jealousy,5,Yes,No,No,No,No,Yes,Acute Stress
Male,Deadline of Fee payment,Being bullied by siblings,3,Covid,Mistrust,3,Yes,No,No,Yes,No,No,Acute Stress
Female,Deadline of Fee payment,Poor Communication and misunderstandings,2,Malnutrition;Insomnia (Sleep Deprivation),Jealousy,3,Yes,No,No,No,No,No,Acute Stress
Male,Repay Loan Issues;Deadline of Fee payment,Divorce of Parents;Poor Communication and misunderstandings,1,Sinus or Migraine or Headaches;Lonliness,Conflicts;Jealousy;Betrayal,4,Yes,No,Yes,No,Yes,Yes,Chronic stress
Male,Repay Loan Issues;Deadline of Fee payment,Being bullied by siblings;Poor Communication and misunderstandings,3,Sinus or Migraine or Headaches;Covid;Sleeping Problem,Jealousy;Mistrust,3,Yes,Yes,Yes,Yes,Yes,Yes,Chronic stress
Male,Deadline of Fee payment;Payment for Hostel,Parental Expectations;Poor Communication and misunderstandings,10,Sinus or Migraine or Headaches;Low Energy,Comparison between them;Betrayal,3,Yes,Yes,No,Yes,Yes,No,Chronic stress
Female,Repay Loan Issues;Payment for Hostel,Parental Expectations;Poor Communication and misunderstandings,2,Low Energy;Anxiety or Tension;Concentration Problem,Mistrust,2,Yes,Yes,No,Yes,Yes,No,Chronic stress
Male,Deadline of Fee payment;Payment for Hostel,Parental Expectations;Being bullied by siblings;Poor Communication and misunderstandings,3,Sinus or Migraine or Headaches;Sleeping Problem,Conflicts;Comparison between them,5,Yes,Yes,Yes,Yes,Yes,No,Chronic stress
Male,Deadline of Fee payment;Payment for Hostel,Parental Expectations;Divorce of Parents;Poor Communication and misunderstandings,3,Covid;Low Energy;Anxiety or Tension;Sleeping Problem,Jealousy;Mistrust,3,Yes,Yes,Yes,Yes,No,Yes,Chronic stress
Male,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings,10,Covid;Insomnia (Sleep Deprivation);Low Energy;Sleeping Problem,Comparison between them;Jealousy;Mistrust,3,Yes,Yes,Yes,Yes,No,Yes,Chronic stress
Female,Deadline of Fee payment;Payment for Hostel,Being bullied by siblings;Poor Communication and misunderstandings,4,Insomnia (Sleep Deprivation);Low Energy;Lonliness,Comparison between them;Mistrust,4,Yes,Yes,Yes,No,Yes,No,Chronic stress
Female,Repay Loan Issues;Deadline of Fee payment,Parental Expectations;Divorce of Parents;Negligence of Children,3,Covid;Low Energy;Anxiety or Tension;Concentration Problem,Comparison between them;Mistrust,3,No,Yes,Yes,No,Yes,Yes,Chronic stress
Female,Repay Loan Issues,Being bullied by siblings;Negligence of Children,3,Sinus or Migraine or Headaches;Sleeping Problem,Conflicts,3,Yes,Yes,No,No,No,No,Acute Stress
Female,Deadline of Fee payment,Being bullied by siblings;Poor Communication and misunderstandings,2,Covid;Lonliness,Comparison between them,3,Yes,No,Yes,Yes,No,No,Acute Stress
Male,Repay Loan Issues,Being bullied by siblings,3,Low Energy,Jealousy,3,Yes,Yes,No,No,No,No,Acute Stress
